iter	Huber:delta=1.5
0	0.06111118505
1	0.05370353443
2	0.04817564237
3	0.04224719685
4	0.03787804768
5	0.03439052558
6	0.0302353968
7	0.02748514943
8	0.02448697258
9	0.02187677908
10	0.01967820719
11	0.01753070749
12	0.01548026772
13	0.01406762083
14	0.01285389875
15	0.01150005683
16	0.01037778813
17	0.009295952226
18	0.00830081293
19	0.007658913909
20	0.006938778115
21	0.00649159704
22	0.005830359796
23	0.005298610718
24	0.004884422506
25	0.00456598631
26	0.004174588409
27	0.003753190204
28	0.003498930585
29	0.003251175814
30	0.003038278472
31	0.002783785586
32	0.002581154029
33	0.002383067584
34	0.002199285431
35	0.002023833217
36	0.00188553353
37	0.001719843592
38	0.001604093902
39	0.001484700237
40	0.001378016328
41	0.001283627956
42	0.001187800565
43	0.001118522828
44	0.001043138842
45	0.0009983834063
46	0.0009307464919
47	0.0008756718084
48	0.0008252208053
49	0.0007726447504
50	0.0007257859849
51	0.0006797550623
52	0.00063374232
53	0.0005906158468
54	0.0005617837848
55	0.0005300404094
56	0.0005079011323
57	0.0004732597329
58	0.0004533984913
59	0.0004277197959
60	0.0004034926459
61	0.0003817171875
62	0.0003726287897
63	0.0003482487643
64	0.0003289995571
65	0.0003190903511
66	0.0002996451683
67	0.0002786876861
68	0.0002661125906
69	0.0002499164635
70	0.0002343875566
71	0.0002229986286
72	0.0002099462533
73	0.0002011775085
74	0.0001873161094
75	0.0001818091232
76	0.0001716191296
77	0.0001635660098
78	0.000157153801
79	0.000149214005
80	0.0001432938633
81	0.0001372415494
82	0.0001336217741
83	0.0001309916805
84	0.0001283169715
85	0.0001243582322
86	0.0001175203756
87	0.0001130209463
88	0.000106908244
89	0.0001041031566
90	0.0001020596018
91	9.938154293e-05
92	9.43312048e-05
93	9.209420584e-05
94	9.010259963e-05
95	8.849142472e-05
96	8.491091867e-05
97	8.318865209e-05
98	8.01250065e-05
99	7.88008834e-05
